* Copied from `../SiSoft.../linux/tx_noeq...csv' and eidted.,,,
Title Electrical Path Impulse Response,,,
* 5 Gb/s, 8 samples/symbol, 16 symbols,
*,row_size,128,
*,aggressors,0,
*,register_length,7,
*,sample_interval,2.50E-011,
*,bit_time,2.00E-010,
*,stop_time,2.00E-008,
*,Model specific parameters extracted from IBIS_AMI_Tx.ami by ami2csv,,
*,AMI_parameters_in,Start,
*,Arria_V_Rx,,
*,,Mode,1
,,Dcgain,0
,,Bandwidth,0
,,Process,0
,,Init_Returns_Impulse,TRUE
,,GetWave_Exists,TRUE
,,Use_Init_Output,FALSE
*,AMI_parameters_in,End,
Time,impulse(primary),,
0.00E+000,0.00E+000,,
2.50E-011,0.10E+000,,
5.00E-011,0.00E+000,,
7.50E-011,0.00E+000,,
1.00E-010,0.00E+000,,
1.25E-010,0.00E+000,,
1.50E-010,0.00E+000,,
1.75E-010,0.00E+000,,
2.00E-010,0.00E+000,,
2.25E-010,0.00E+000,,
2.50E-010,0.00E+000,,
2.75E-010,0.00E+000,,
3.00E-010,0.00E+000,,
3.25E-010,0.00E+000,,
3.50E-010,0.00E+000,,
3.75E-010,0.00E+000,,
4.00E-010,0.00E+000,,
4.25E-010,0.00E+000,,
4.50E-010,0.00E+000,,
4.75E-010,0.00E+000,,
5.00E-010,0.00E+000,,
5.25E-010,0.00E+000,,
5.50E-010,0.00E+000,,
5.75E-010,0.00E+000,,
6.00E-010,0.00E+000,,
6.25E-010,0.00E+000,,
6.50E-010,0.00E+000,,
6.75E-010,0.00E+000,,
7.00E-010,0.00E+000,,
7.25E-010,0.00E+000,,
7.50E-010,0.00E+000,,
7.75E-010,0.00E+000,,
8.00E-010,0.00E+000,,
8.25E-010,0.00E+000,,
8.50E-010,0.00E+000,,
8.75E-010,0.00E+000,,
9.00E-010,0.00E+000,,
9.25E-010,0.00E+000,,
9.50E-010,0.00E+000,,
9.75E-010,0.00E+000,,
1.00E-009,0.00E+000,,
1.03E-009,0.00E+000,,
1.05E-009,0.00E+000,,
1.08E-009,0.00E+000,,
1.10E-009,0.00E+000,,
1.13E-009,0.00E+000,,
1.15E-009,0.00E+000,,
1.18E-009,0.00E+000,,
1.20E-009,0.00E+000,,
1.23E-009,0.00E+000,,
1.25E-009,0.00E+000,,
1.28E-009,0.00E+000,,
1.30E-009,0.00E+000,,
1.33E-009,0.00E+000,,
1.35E-009,0.00E+000,,
1.38E-009,0.00E+000,,
1.40E-009,0.00E+000,,
1.43E-009,0.00E+000,,
1.45E-009,0.00E+000,,
1.48E-009,0.00E+000,,
1.50E-009,0.00E+000,,
1.53E-009,0.00E+000,,
1.55E-009,0.00E+000,,
1.58E-009,0.00E+000,,
1.60E-009,0.00E+000,,
1.63E-009,0.00E+000,,
1.65E-009,0.00E+000,,
1.68E-009,0.00E+000,,
1.70E-009,0.00E+000,,
1.73E-009,0.00E+000,,
1.75E-009,0.00E+000,,
1.78E-009,0.00E+000,,
1.80E-009,0.00E+000,,
1.83E-009,0.00E+000,,
1.85E-009,0.00E+000,,
1.88E-009,0.00E+000,,
1.90E-009,0.00E+000,,
1.93E-009,0.00E+000,,
1.95E-009,0.00E+000,,
1.98E-009,0.00E+000,,
2.00E-009,0.00E+000,,
2.03E-009,0.00E+000,,
2.05E-009,0.00E+000,,
2.08E-009,0.00E+000,,
2.10E-009,0.00E+000,,
2.13E-009,0.00E+000,,
2.15E-009,0.00E+000,,
2.18E-009,0.00E+000,,
2.20E-009,0.00E+000,,
2.23E-009,0.00E+000,,
2.25E-009,0.00E+000,,
2.28E-009,0.00E+000,,
2.30E-009,0.00E+000,,
2.33E-009,0.00E+000,,
2.35E-009,0.00E+000,,
2.38E-009,0.00E+000,,
2.40E-009,0.00E+000,,
2.43E-009,0.00E+000,,
2.45E-009,0.00E+000,,
2.48E-009,0.00E+000,,
2.50E-009,0.00E+000,,
2.53E-009,0.00E+000,,
2.55E-009,0.00E+000,,
2.58E-009,0.00E+000,,
2.60E-009,0.00E+000,,
2.63E-009,0.00E+000,,
2.65E-009,0.00E+000,,
2.68E-009,0.00E+000,,
2.70E-009,0.00E+000,,
2.73E-009,0.00E+000,,
2.75E-009,0.00E+000,,
2.78E-009,0.00E+000,,
2.80E-009,0.00E+000,,
2.83E-009,0.00E+000,,
2.85E-009,0.00E+000,,
2.88E-009,0.00E+000,,
2.90E-009,0.00E+000,,
2.93E-009,0.00E+000,,
2.95E-009,0.00E+000,,
2.98E-009,0.00E+000,,
3.00E-009,0.00E+000,,
3.03E-009,0.00E+000,,
3.05E-009,0.00E+000,,
3.08E-009,0.00E+000,,
3.10E-009,0.00E+000,,
3.13E-009,0.00E+000,,
3.15E-009,0.00E+000,,
3.18E-009,0.00E+000,,
